tid,toi,toidisplay,tfopwg_disp,disposition_group,target_confirmed_planet,target_label_name,pl_orbper,pl_rade,st_tmag,st_teff,st_rad,missing_feature_count,missing_feature_names,rowupdate,release_date,planet_probability,priority_score
20897611,2383.01,TOI-2383.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,3.1353643,11.1251501,10.459,5503.0,1.06,0,,2026-03-05 10:08:02,2026-05-15 16:14:29,0.865,0.6185133398366608
231850364,2385.01,TOI-2385.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.1581288,13.5726225,13.5445,4367.6,1.02417,0,,2024-12-05 16:02:02,2026-05-15 16:14:29,0.755,0.5297405850107939
237885040,2387.01,TOI-2387.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,5.6601098,12.3816484,11.8933,5859.8,1.1873699,0,,2022-11-07 12:02:35,2026-05-15 16:14:29,0.68,0.510176245377236
382625239,2388.01,TOI-2388.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3442724,,8.115,,,3,pl_rade;st_teff;st_rad,2024-03-28 10:08:02,2026-05-15 16:14:29,0.035,0.17926710734896173
89544985,2389.01,TOI-2389.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3372423,10.5103504,13.3922,5335.0,0.910484,0,,2024-09-12 12:02:47,2026-05-15 16:14:29,0.885,0.5964525264782615
369965258,2390.01,TOI-2390.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.1192866,8.4965052,11.3641,7022.0,1.99761,0,,2024-12-05 16:02:02,2026-05-15 16:14:29,0.03,0.19116249111434502
299897516,2391.01,TOI-2391.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.8369842,21.4721115,12.937,5774.8,1.75826,0,,2024-07-23 12:02:44,2026-05-15 16:14:29,0.195,0.25613342041877823
149349867,2392.01,TOI-2392.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.9123565,3.4385729,10.3998,6187.3,1.76,0,,2026-04-17 10:08:01,2026-05-15 16:14:29,0.36,0.366509725769766
149349867,2392.02,TOI-2392.02,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4072162,2.7470383,10.3998,6187.3,1.76,0,,2026-04-09 16:00:01,2026-05-15 16:14:29,0.335,0.35418038783938754
149349867,2392.03,TOI-2392.03,PC,candidate_for_prediction,,to_be_predicted_after_model_training,9.1696498,2.4628421,10.3998,6187.3,1.76167,0,,2024-03-15 12:03:14,2026-05-15 16:14:29,0.57,0.47151123039655307
231071138,2393.01,TOI-2393.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,18.84184,9.05304,12.0585,5603.0,1.1,0,,2024-09-01 12:02:56,2026-05-15 16:14:29,0.815,0.5751457610858326
144297844,2394.01,TOI-2394.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4978002,3.6935664,11.9522,5356.0,0.81,0,,2026-01-10 10:08:01,2026-05-15 16:14:29,0.645,0.4921502020855999
240989628,3690.01,TOI-3690.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,10.0755592,8.169,11.9017,4798.6,0.97,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.42,0.3798423477045287
240959810,3691.01,TOI-3691.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3411398,15.9091,12.6772,6702.0,1.3,0,,2025-10-25 12:03:57,2026-05-15 16:14:29,0.375,0.34922335441495556
240864953,3692.01,TOI-3692.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3210331,,13.3538,5218.2,,2,pl_rade;st_rad,2024-09-07 10:08:02,2026-05-15 16:14:29,0.12,0.18098558022380656
470822809,3694.01,TOI-3694.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.5400911,5.00683,12.6639,4245.0,0.77,0,,2025-10-09 12:03:37,2026-05-15 16:14:29,0.675,0.49941282194731906
203096531,3695.01,TOI-3695.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,0.6041576,28.9099,13.3968,6231.0,1.97,0,,2024-09-07 10:08:02,2026-05-15 16:14:29,0.07,0.1889971479733203
202872757,3696.01,TOI-3696.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.4236103,13.1733,12.4838,6120.1,1.86,0,,2024-09-27 12:02:45,2026-05-15 16:14:29,0.655,0.4912808447055409
470783598,3697.01,TOI-3697.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,9.9441709,22.7702,11.7635,5252.0,1.37,0,,2024-09-07 10:08:02,2026-05-15 16:14:29,0.12,0.2313621783144213
266425782,3698.01,TOI-3698.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.3467263,15.2126883,12.488,6121.8,1.78044,0,,2024-09-07 10:08:02,2026-05-15 16:14:29,0.48,0.40384868380230116
266401846,3699.01,TOI-3699.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0423931,18.1780385,12.7775,7046.0,1.65768,0,,2024-10-02 12:02:55,2026-05-15 16:14:29,0.25,0.2856419185569329
251855940,370.01,TOI-370.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.0463709,18.1541478,13.5134,5805.0,1.05486,0,,2024-04-25 10:08:01,2026-05-15 16:14:29,0.425,0.3650323077866193
417676091,3700.01,TOI-3700.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.4184429,12.8324877,12.8166,6166.0,1.11999,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.665,0.49263855530178513
266213232,3701.01,TOI-3701.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.2605739,15.3220568,13.4313,5457.0,1.0759,0,,2024-11-04 12:03:18,2026-05-15 16:14:29,0.725,0.5159191732819896
385400633,3702.01,TOI-3702.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.2842184,,12.4434,4930.6,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.02,0.14100693303714362
260962960,3703.01,TOI-3703.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8901335,19.0494736,12.3653,6530.0,2.2370601,0,,2025-12-09 12:03:42,2026-05-15 16:14:29,0.36,0.3451070879235957
367616146,3704.01,TOI-3704.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3944879,18.0998636,13.3088,5483.9,0.965059,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.65,0.4799170197096294
319932686,2883.01,TOI-2883.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7064049,,12.3661,6016.0,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.205,0.23427506636369622
318413374,2884.01,TOI-2884.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.935886,14.3093,13.4518,5896.0,1.77,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.69,0.4982673862962969
140019355,2885.01,TOI-2885.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.3350651,15.3432,11.7507,9608.0,2.28,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.18,0.2617000489930824
318796593,2886.01,TOI-2886.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6020002,18.6498,11.7858,6141.0,1.22,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.75,0.546575233847935
134183038,2887.01,TOI-2887.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.9182798,17.0084738,13.3009,7185.0,1.1499,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.305,0.3073103903233996
80713983,2888.01,TOI-2888.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.218652,,11.1893,9307.0,,2,pl_rade;st_rad,2024-09-06 10:08:02,2026-05-15 16:14:29,0.0,0.14462734299850616
355796887,2889.01,TOI-2889.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6579148,,12.973,5765.0,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.12,0.18513506339486413
201292545,289.01,TOI-289.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,,16.0647,11.4483,5728.0,1.69,1,pl_orbper,2021-10-29 12:59:15,2026-05-15 16:14:29,0.395,0.35598925237892026
355655412,2890.01,TOI-2890.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.1958886,16.4567,12.6223,6496.3,1.39,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.455,0.38983220701914156
342167886,2891.01,TOI-2891.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,17.3076615,17.4207,11.7498,6693.0,1.81,0,,2026-02-22 12:03:44,2026-05-15 16:14:29,0.22,0.28110862350200394
340559155,2892.01,TOI-2892.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,14.9502738,15.1651,13.3763,5068.0,0.79,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.155,0.23093538690422286
340144218,2893.01,TOI-2893.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,10.3629429,7.36873,13.296,5467.0,0.96,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.64,0.47456566537134875
315120585,2894.01,TOI-2894.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.4190257,11.48,13.0815,6004.0,1.02,0,,2025-04-12 12:03:09,2026-05-15 16:14:29,0.41,0.36207473795841943
315117300,2895.01,TOI-2895.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.7858955,10.3307,13.3064,6749.0,1.63,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.26,0.2845382540020239
310537530,2896.01,TOI-2896.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.3475728,18.0939,12.8047,5434.0,3.36,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.06,0.19043708104033302
308987429,2897.01,TOI-2897.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,12.0040505,7.9538,13.3406,5777.0,0.98,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.435,0.37148757871686405
308612785,2898.01,TOI-2898.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6128161,17.5748151,13.4268,7186.0,1.71382,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.285,0.29600392264099473
307366709,2899.01,TOI-2899.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.0874138,17.2785,13.0077,5881.0,1.83,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.725,0.5205650615640662
438777551,3161.01,TOI-3161.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.4010338,18.1441,12.9306,7014.0,1.52,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.195,0.2565561470194803
433546897,3162.01,TOI-3162.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.5755252,21.7284649,11.6387,6560.0,2.1970401,0,,2024-09-08 10:08:02,2026-05-15 16:14:29,0.155,0.2506867279677598
425316308,3163.01,TOI-3163.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0749168,15.2762,11.8232,6782.0,1.6,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.605,0.47358516937822825
412371819,3166.01,TOI-3166.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.87502,,12.9852,6263.0,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.035,0.14259923063462754
411796826,3167.01,TOI-3167.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0959309,17.8437,12.5526,6918.0,1.47,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.29,0.3081005670357073
410554986,3168.01,TOI-3168.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.1745185,13.926,11.7627,5340.0,1.36,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.74,0.5416323018501017
403911354,3169.01,TOI-3169.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.4814049,13.8048,12.6738,6232.0,1.37,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.665,0.4941980839647245
402319411,317.01,TOI-317.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.3262977,14.7729343,12.9238,5391.0,0.947585,0,,2024-09-19 10:08:01,2026-05-15 16:14:29,0.82,0.5690250739972125
400712525,3170.01,TOI-3170.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.8923031,,12.4163,6898.3,,2,pl_rade;st_rad,2026-03-15 12:03:40,2026-05-15 16:14:29,0.06,0.1613250249416372
399058051,3171.01,TOI-3171.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.5706704,,13.5735,5164.3,,2,pl_rade;st_rad,2024-09-07 10:08:02,2026-05-15 16:14:29,0.06,0.1486768295307047
398502253,3172.01,TOI-3172.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0031058,16.5290691,13.5411,6212.0,1.91287,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.585,0.4447862937414123
398466662,3173.01,TOI-3173.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.7719993,13.7272,11.569,6057.7,1.9,0,,2025-03-18 12:03:22,2026-05-15 16:14:29,0.475,0.411055258207237
391510223,3175.01,TOI-3175.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6546269,,13.6512,7910.0,,2,pl_rade;st_rad,2024-09-10 10:08:02,2026-05-15 16:14:29,0.155,0.19532178450714344
383410746,3177.01,TOI-3177.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.114655,14.2745,12.6967,5254.0,0.89,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.89,0.6065771313271053
455272393,3438.01,TOI-3438.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.6660179,10.257,11.9581,5993.3,2.01,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.07,0.20468586266598043
394338713,3439.01,TOI-3439.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,5.9349921,13.8526,13.4001,5320.0,1.13,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.625,0.466168909712881
13023378,344.01,TOI-344.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.0672187,9.4901642,11.9221,6149.0,1.0793999,0,,2024-04-25 10:08:01,2026-05-15 16:14:29,0.29,0.3148387140029258
393196631,3441.01,TOI-3441.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.2594558,10.33,13.2137,5763.8,1.18,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.335,0.32330091661457616
207981861,3442.01,TOI-3442.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4569274,,12.6816,4973.0,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.02,0.13833551714188586
392995938,3443.01,TOI-3443.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.0078907,14.2534,11.672,6808.0,3.52,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.05,0.19785335703459112
161299119,3444.01,TOI-3444.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.7188122,16.9807,11.9642,6531.0,1.48,0,,2025-08-12 12:03:45,2026-05-15 16:14:29,0.725,0.5320614057538836
364431259,3445.01,TOI-3445.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.9866836,15.0254,12.8311,4790.0,1.24,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.755,0.537558306993722
149022647,3446.01,TOI-3446.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.8528946,,13.0573,5378.5,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.02,0.1343112919740598
363749415,3447.01,TOI-3447.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6562554,10.421,12.2152,5994.0,1.51,0,,2024-09-07 12:02:53,2026-05-15 16:14:29,0.56,0.4467627830060658
143934343,3448.01,TOI-3448.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.1642912,,13.2582,4907.3,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.08,0.16209533134631965
363083571,3449.01,TOI-3449.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.8249546,15.0897,12.5451,6341.2,1.69,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.77,0.5481427072297712
308208458,345.01,TOI-345.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,11.2237372,9.5654941,13.5263,5136.0,0.903365,0,,2025-12-26 12:03:32,2026-05-15 16:14:29,0.8,0.5519978090914013
126125073,3450.01,TOI-3450.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.6387748,,10.376,5095.6,,2,pl_rade;st_rad,2025-10-16 12:03:52,2026-05-15 16:14:29,0.015,0.1610608747168485
361710792,3451.01,TOI-3451.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,8.7234738,10.5545,12.5517,5522.0,1.0,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.67,0.4978020397184227
360475034,3452.01,TOI-3452.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.8372178,14.7827,13.1151,5604.0,2.24,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.435,0.37445805207921057
360473750,3453.01,TOI-3453.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3618031,12.1596,12.6558,6126.0,2.21,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.385,0.35440165204387875
359426909,3454.01,TOI-3454.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.9415006,12.3165,12.9585,6011.0,1.3,0,,2025-04-30 12:03:16,2026-05-15 16:14:29,0.585,0.4511115626331281
252430813,3706.01,TOI-3706.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.3701795,15.4523265,13.4223,6647.1,1.23067,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.725,0.5160116741863318
366311757,3707.01,TOI-3707.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.9107194,14.9335,13.2097,6302.0,1.66,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.705,0.5083090096003714
251652214,3708.01,TOI-3708.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.27299,13.3662,11.9786,5400.0,1.13,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.595,0.4666542346636619
356322454,3709.01,TOI-3709.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.2509846,,13.3033,,,3,pl_rade;st_teff;st_rad,2024-09-08 10:08:02,2026-05-15 16:14:29,0.14,0.1748754861924242
156016136,371.01,TOI-371.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.4813814,6.5778157,12.6635,5389.0,0.910221,0,,2024-04-25 10:08:01,2026-05-15 16:14:29,0.665,0.4943656191095383
174826170,3710.01,TOI-3710.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.4802272,15.7506,13.3727,6267.0,1.72,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.48,0.3941581231798681
355008856,3711.01,TOI-3711.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.0108217,18.2459,13.3125,5983.0,1.89,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.53,0.41978795051933526
171160885,3713.01,TOI-3713.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,10.4401778,11.2253,12.5021,4571.1,0.89,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.55,0.43825085120611085
354293303,3715.01,TOI-3715.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,2.4713543,21.0203111,12.9238,6351.8,2.0498199,0,,2025-12-20 12:05:40,2026-05-15 16:14:29,0.265,0.2915719231747852
155351556,3716.01,TOI-3716.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,6.0985856,,12.3186,4740.0,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.025,0.14466387810435088
348099535,3717.01,TOI-3717.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,10.1182835,10.4862,11.5813,7253.0,1.82,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.32,0.333346858212902
417942201,3718.01,TOI-3718.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.230596,12.1709,12.1578,6455.1,2.02,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.64,0.48735956650310835
150074121,3719.01,TOI-3719.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.2222265,13.3612412,12.8297,6629.1,1.47816,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.245,0.28267031901356976
441075486,372.01,TOI-372.01,APC,candidate_for_prediction,,to_be_predicted_after_model_training,1.1202752,17.524,12.0312,5769.7,0.99,0,,2022-03-29 16:02:01,2026-05-15 16:14:29,0.66,0.49891567194949776
347051112,3720.01,TOI-3720.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.7378265,20.9386989,11.4343,6533.0,2.6408801,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.48,0.41525064524734334
143687316,3721.01,TOI-3721.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5411235,10.2150358,12.6975,5151.0,1.09532,0,,2024-09-10 10:08:02,2026-05-15 16:14:29,0.7,0.511490207540308
298206077,2900.01,TOI-2900.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,1.317173,,13.4609,4649.5,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.035,0.13742315358374935
295093397,2901.01,TOI-2901.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,4.6086828,20.3715,11.9357,8097.0,1.72,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.41,0.3747697837057111
268125229,2903.01,TOI-2903.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.5947639,5.10241,12.7318,5594.0,0.93,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.685,0.5036118468340183
267536225,2904.01,TOI-2904.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,7.5010022,7.05091,12.5519,5673.0,1.31,0,,2024-08-22 10:08:01,2026-05-15 16:14:29,0.445,0.38536683965562313
260120451,2905.01,TOI-2905.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,11.8790678,,12.41,5163.2,,2,pl_rade;st_rad,2024-08-22 10:08:01,2026-05-15 16:14:29,0.01,0.1358467252859033
192259856,2906.01,TOI-2906.01,PC,candidate_for_prediction,,to_be_predicted_after_model_training,3.7062792,13.4147,12.7318,6524.0,1.09,0,,2025-04-21 12:03:49,2026-05-15 16:14:29,0.53,0.42610573594899975
